chronic obstructive pulmonary diseases	12	D029424
chronic lymphocytic leukemia	12	D015451
chronic active hepatitis	12	D006521
carbonic anhydrase II	12	760
cIAP-1	12	329
blurry vision	12	D014786
biliary liver cirrhosis	12	D008105
arthritis	12	D001168
apigenin	12	D047310
alpha-difluoromethylornithine	12	CHEBI:41948
alkaline phosphatase	12	250
acrylamide	12	D020106
WT1	12	7490
Vitamin D Receptor	12	7421
Urinary bladder pyogenic granuloma	12	D001745
UDP	12	D014530
TNFalpha p-55	12	7132
RANTES	12	6352
Protease-activated receptor-2	12	2150
PI3K	12	5293
PDGFRa	12	5156
Obs	12	3952
Net	12	2004
NPTX2	12	4885
MTA	12	C085586
MK-329	12	D020109
MIA	12	8190
MDM2	12	17246
KRAS	12	24525
KPC	12	D020754
KL1	12	4254
Hexokinase II inhibitor, 3-BrPA	12	3099
GTX	12	84504
GABA	12	D005680
FGF-1, -2, -3, -4, -5, -6, and -7	12	2246
Erk1/2	12	26417,26413
Ela	12	CHEBI:10275
EMT	12	3702
DTPA	12	C028145|MESH:D004369
Cyclin D2	12	894
CXCR4	12	12767
COX-2	12	17709
CD14	12	929
Brittle diabetes	12	D003922
BB-94	12	C080985
AMF	12	2821
AG1478	12	C101044
thymoquinone	11	C003466
scFv	11	652070
rosiglitazone	11	C089730
proto-oncogene	11	5292
prostate intraepithelial neoplasia	11	D019048
prostaglandin	11	CHEBI:26333
progesterone	11	D011374
polychlorinated biphenyls	11	D011078
p42	11	5706
p38	11	1398
p,p'-DDE	11	D003633
nuclear receptor	11	2494
nafamostat mesylate	11	C032855
mucinous cystadenoma	11	D018291
midkine	11	4192
miR-200c	11	406985
melanoma (6) and/or pancreatic cancer	11	C563985
malabsorption	11	D008286
lipofectamine	11	C086724
linoleic acid	11	D019787
leukemia inhibitory factor	11	3976
isothiocyanate	11	C037152
insulin receptor	11	3643
infectious diseases	11	D003141
indomethacin	11	D007213
iNOS	11	4843
hyperlipidemia	11	D006949
heparanase	11	10855
gonadotropin-releasing hormone	11	D007987
glomerulonephritis	11	D005921
fructose	11	D005632
flutamide	11	D005485
fatness	11	D018205
epithelial hyperplasia	11	D017573
epinephrine	11	D004837
docosahexaenoic acid	11	CHEBI:28125
dihydroartemisinin	11	C039060
cobalamin	11	D014805
cell cycle-related genes	11	993
caveolin-1 and Kr  ppel-like factor 4	11	857
carcinomatous	11	D055756
carbon dioxide	11	D002245
bile acid	11	CHEBI:3098
ascorbate	11	CHEBI:38290
arsenic trioxide	11	C006632
acetaldehyde	11	D000079
a-1-antichymotrypsin	11	12
TRAP-ELISA	11	100187907
Snail1	11	20613
PI3K	11	5295
P75	11	1523
P-gp	11	283871
ONYX-015	11	C464532
OGG1	11	4968
Nanog	11	79923
N-myc downstream regulated gene 1	11	10397
Mitogen-activated protein kinase kinase 2	11	5605
Marimastat	11	C100342
MSH6	11	2956
MKK4	11	6416
MEK	11	5605,5604
LPA	11	CHEBI:52288
IRS-1	11	3667
HER-4	11	2066
HDAC	11	9734
Gd-DTPA	11	D019786
GDP	11	D006153
FAM	11	8239
Egr-1	11	1958
DM	11	D009223
DDT	11	1652
CREB	11	1385
CDC42	11	998
CD	11	D006223
Bcl-xl	11	12048
BP1	11	474256
BMI1	11	648
Azacytidine	11	D001374
Amphiregulin	11	374
Alpha-smooth muscle actin	11	58
Abraxane	11	C466458
AMD3100	11	C088327
ABCC5	11	10057
4-(methylnitrosamino)-1-(3-pyridyl)-1-butanone	11	C016583
2-Methoxyestradiol	11	C022830
1,25-dihydroxyvitamin D3	11	D002117
zinc transporter	10	55630
y-glutamyltransferase	10	2678
tyrosine kinase	10	1956,2064
tunicamycin	10	D014415
thiols	10	D013438
splenic vein occlusions	10	D012170
sphingosine	10	D013110
runt-related transcription factor 3	10	864
reduction in endocrine pancreas mass	10	D004700
phorbol 12-myristate 13-acetate	10	CHEBI:37537
periostin	10	10631
partial pancreaticoduodenectomy	10	D004828
papillomas	10	D010212
pT3	10	7694
p75	10	4804
p120	10	1500
oleanolic acid	10	D009828
nickel	10	D009532
mucinous cystadenocarcinoma	10	D018282
miR-34a	10	407040
matrix metalloproteinases	10	4318,4313
magnesium	10	D008274
lycopene	10	C015329
lovastatin	10	D008148
localised periodontal disease	10	D010510
juvenile polyposis syndrome	10	C537702
intra-abdominal metastases	10	D059413
intestinal obstruction	10	D007415
hypercholesterolemia	10	D006937
hydrogen	10	D006859
hemolytic uremic syndrome	10	D006463
headache	10	D006261
glypican-1	10	2817
gemcitabine plus S-1	10	D018455
gastrinomas	10	D015408
gastrin	10	25320
fibroblast activation protein	10	612348
fibrinogen	10	2244
extracellular matrix metalloproteinase inducer	10	682
dihydrofolate	10	C010920
dicumarol	10	D001728
cutaneous T-cell lymphoma	10	D016399
chromium	10	D002857
cholecystokinin receptor	10	25298
cathepsin D	10	1509
carcinoid	10	D002276
cIAP-2	10	330
axitinib	10	C503983
androgens	10	D000728
acute lymphoblastic leukaemia	10	D054198
academic	10	D007859
WD	10	D006527
Von Hippel-Lindau	10	7428
Val	10	CHEBI:16414
VP-16	10	3054
VEGF	10	16542
Tcf	10	3172
Smad-interacting protein 1	10	9839
Smac	10	56616
SSTR2	10	20606
Ribosomal protein S6 kinase	10	D058495
Recombinant human bone morphogenetic protein-2	10	650
RT	10	C563738
RAF	10	22882
Programmed death 1	10	5133
PEI	10	CHEBI:53231
PCA	10	CHEBI:36751
PAK1	10	5058
PAHs	10	CHEBI:33848
NRAS	10	4893
NR4A1	10	3164
MPD	10	CHEBI:62995
MK-886	10	C060893
MDA-7/IL-24	10	11009
IL-17	10	3605
H2AX	10	3014
GSTM1	10	2944
GAPDH	10	2597
ETS1	10	2113
ERCC1	10	2067
DIM	10	CHEBI:50182
DDP	10	C535808
DAPI	10	C007293
Cytokeratin 8	10	3856
Cholecystokinin	10	12424
CP	10	C566991
CCI-779	10	C401859
Brca2	10	12190
AIP	10	D017118
ABCC3	10	8714
5-fluorocytosine	10	D005437
2',2'-difluorodeoxyuridine	10	C084565
vital status determinations	9	D013226
vinorelbine	9	C030852
tocotrienol	9	D024508
thioredoxin	9	7295
tanespimycin	9	C112765
systemic and local complications	9	D002493
synthetic lethality	9	D020964
stathmin	9	3925
sodium-iodide	9	D012974
small cell carcinoma of the pancreas	9	D018288
sialyl-Lewis(x)	9	C086527
rottlerin	9	C085746
rhabdomyosarcoma	9	D012208
retroperitoneal fibrosis	9	D012185
rectum cancer	9	D012004
rare disorder	9	D035583
pseudotumor	9	D006104
prolyl	9	CHEBI:26274
phenylalanine	9	CHEBI:28044
phenol	9	D019800
perillyl alcohol	9	C032208
papillary thyroid carcinoma	9	C536915
pancreatic lymphoma	9	C566516
p21	9	644914
oestrogen	9	CHEBI:50114
nuclear magnetic resonance	9	9338
muscle wasting	9	D009133
miR-27a	9	407018
miR-222	9	407007
macrophage migration inhibitory factor	9	4282
mCi	9	622408
lead to sleep deprivation	9	D012892
intestinal malabsorption	9	D007410
hyperglycemic	9	D006944
hydroxyl	9	D017665
hematoma	9	D006406
glycinamide ribonucleotide	9	C402896
glutamic acid	9	CHEBI:18237
glucose-6 phosphate	9	D019298
geldanamycin	9	C001277
fluorescein isothiocyanate	9	CHEBI:37926
fluorescein	9	D019793
extrahepatic cholestasis	9	D001651
epithelial neoplasms	9	D009375
eosinophilic infiltration	9	D004802
endostatin	9	80781
dihydrofolate reductase	9	1719
connexin 43	9	2697
chromosome-instability	9	D043171
cholangiomas	9	D002759
chloride	9	CHEBI:17996
catalase	9	847
cardiac arrhythmias	9	D001145
calcific pancreatitis	9	C566837
cAMP	9	820
c-Rel	9	5966
bone sarcoma	9	D001847
bone morphogenetic proteins	9	652
beta2-microglobulin	9	567
beta-galactosidase	9	2720
aspartate aminotransferase	9	26503
acridine	9	CHEBI:36420
Zoledronic acid	9	C088658
X-linked IAP	9	D040181
VPA	9	CHEBI:39867
UCHL1	9	7345
Transforming	9	D020518
Tolfenamic acid	9	C009500
TOF	9	55079
TNC	9	3371
TAK1	9	6885
SOX2	9	20674
SELP	9	6403
S100	9	2810
RalA	9	5898
RKIP	9	5037
REG4	9	83998
R3616	9	C538724
Plk1	9	5347
PYY	9	5697
PSN1	9	51251
PSA	9	5627
PPV	9	CHEBI:60581
PI3K	9	18708
OK-432	9	D010844
NaCl	9	CHEBI:26710
NTR	9	4923
N-cadherin	9	12558
N-(phosphonacetyl)-L-aspartate	9	C013195
Methanol	9	D000432
MUC6	9	4588
MEN1	9	D018761
LPA1	9	1902
L1CAM	9	3897
KLF4	9	9314
Jagged-1	9	182
JAMA	9	50848
Interferon-alpha	9	111654
IgM	9	959
Id1	9	3397
IL-5	9	3567
HMGA2	9	8091
Gln	9	CHEBI:32668
Gimeracil	9	C104201
GalNAc	9	CHEBI:28037
GSTT1	9	2952
DJ-1	9	11315
D-mannose	9	D008358
Cdc25C	9	995
CCL20	9	6364
Bcr-Abl	9	25
AG490	9	C095512
3-methyladenine	9	C025946
vitronectin	8	7448
vitamin K	8	D014812
vimentin	8	22352
tryptophan	8	CHEBI:27897
trametinib	8	C560077
thyroid disease	8	D013959
thapsigargin	8	D019284
synaptophysin	8	6855
spermidine	8	D013095
sitagliptin	8	C496398
sialoadenitis	8	D012793
sialic acids	8	D012794
shortening	8	C535850
selumetinib	8	C517975
ribose	8	D012266
psychological stress	8	D015775
protein kinase B	8	2185
prostate-specific antigen	8	354
propranolol	8	D011433
pioglitazone	8	C060836
phenyl	8	CHEBI:30396
perchloric acid	8	D010472
p300	8	2033
oleate	8	D019301
non-neuroendocrine tumors	8	D018358
non-neuroendocrine	8	2023
neurological deficit	8	D009461
neocarzinostatin	8	D009353
nasopharyngeal carcinoma	8	768
myalgia	8	D063806
multiple endocrine neoplasia 2 syndromes	8	D009377
mm2	8	10687
miR-375	8	494324
miR-217	8	406999
miR-148a	8	406940
mevalonate	8	D008798
methylene chloride	8	D008752
meningioma	8	D008579
malondialdehyde	8	D008315
macrophage-stimulating protein	8	4485
lysyl oxidase	8	16948
leukotriene B(4) receptor	8	1241
lenalidomide	8	C467567
lactate dehydrogenase A	8	3939
intestinal tumors	8	D007414
interleukin-2	8	16183
hydroxyurea	8	D006918
healthy controls	8	D007174
hCNT1	8	9154
graft-versus-host disease	8	D006086
gov	8	9545
glucagon-like peptide-1 receptor	8	2740
gemcitabine triphosphate	8	C533693
gastric stasis	8	D018589
gamma-glutamyl	8	CHEBI:24190
fracture	8	D050723
fludarabine	8	C024352
floxuridine	8	D005467
fibroblast activation protein	8	2191
fatty acid synthase	8	2194
familial Barrett's esophagus	8	D001471
ethidium bromide	8	D004996
epidermal growth factor receptor tyrosine kinase inhibitor	8	928
cytosine deaminase	8	C531816
citrate	8	D019343
chronic lymphocytic leukaemia	8	D015461
choline	8	D002794
choledochal cyst	8	D015529
cholecystolithiasis	8	D041761
chemotherapy	8	D064146
catechin	8	D002392
caspase-3/7	8	836,840
cardiomyopathy	8	D009202
capsaicin	8	D002211
calcitonin	8	D002116
butyrate	8	D002087
bupivacaine	8	D002045
beta-estradiol	8	CHEBI:16469
benign prostatic hyperplasia	8	D011470
asbestosis	8	D001195
apolipoprotein A-II	8	348
angiotensin II type 1 receptor	8	185
amide	8	CHEBI:32988
alpha-catenin	8	1495
albumin	8	280717
adenovirus encoding CD	8	D000257
acetyl-CoA	8	D000105
abdominal aortic aneurysm repair	8	D017544
Zonula occludens-1	8	7082
YAP1	8	10413
XPD	8	2068
Wnt3a	8	89780
Syndecan-1	8	6382
Silicon	8	D012825
Sarcoidosis	8	D012507
SB202190	8	C090942
SARP2	8	6422
S100A2	8	6273
ROS	8	6098
RC-3095	8	C071363
Paxillin	8	5829
PSK	8	9344
PKM2	8	5315
PKC-delta	8	5580
PDA	8	D004374
PARP1	8	11545
Oct3/4	8	18999
Noxa	8	5366
Notch-1	8	18128
NSE	8	2026
NKG2D	8	22914
NADPH oxidase	8	50507
NADPH	8	1666
Mirk	8	9149
Metabolic acidosis	8	D000138
MUC4	8	140474
MTD	8	4493
MRP2	8	1244
MMP-7	8	17393
MGMT	8	4255
MEN1	8	4221
MCSF	8	1435
MASPIN	8	5268
MAGE-A3	8	4102
LPA3	8	23566
KGF	8	2252
IkappaB kinase alpha	8	1147
IP-10	8	3627
HuR	8	1994
HMGB1	8	3146
HMG-COA reductase	8	3156
HD2	8	3066
H19	8	283120
Glucose 6--phosphate dehydrogenase	8	2539
GSSG	8	D019803
GFP stroma	8	D011488
Fat	8	948
Fascin	8	6624
Ewing's sarcoma	8	D012512
EPHA2	8	1969
EDTA	8	D004492
EB1089	8	C078903
DDR)-related chromatin-binding protein	8	7158
ChIP	8	358
CGT	8	7368
CGH	8	3342
CDX2	8	1045
CDDO-Me	8	C445068
CD24	8	12484
CD11b	8	16409
C3a	8	718
Ang-1	8	284
Adrenomedullin	8	D053607
Adjuvant chemoradiation	8	D001169
AIP	8	9049
9-cis-retinoic acid	8	C103303
5-FC	8	CHEBI:5100
(13)C	8	CHEBI:36928
vitamin D3	7	D002762
tumour-associated antigens	7	2187
tumor suppressor	7	7248
tripolyphosphate	7	C005692
tremors	7	D014202
tiron	7	D014013
thiobarbituric acid	7	C029684
thiazolidinedione	7	C089946
taurine	7	D013654
tPA	7	3030
systemic lupus erythematosus	7	D008180
sphincter of Oddi dysfunction	7	D046628
somatostatin	7	24797
somatostatin	7	101822745
sodium chloride	7	D012965
seminoma	7	D018239
seizures	7	D012640
sarcopenia	7	D055948
salirasib	7	C093323
rTNF-alpha	7	24835
rIL-2	7	116562
pyrrolidine dithiocarbamate	7	C020972
preeclampsia	7	D011225
polyethylenimine	7	D011094
pneumoperitoneum	7	D011027
phosphoinositide	7	CHEBI:18179
palmar-plantar erythrodysaesthesia	7	D017499
p57kip2	7	1028
ornithine decarboxylase	7	4953
oridonin	7	C011959
occludin	7	100506658
nucleosides	7	D009705
nuclear factor kappaB	7	18033
nonalcoholic fatty liver disease	7	D065626
neurodegenerative diseases	7	D019636
midkine	7	C068680
miR-200b	7	406984
miR-17-5p	7	406952
miR-143	7	406935
miR-10b	7	406903
megestrol acetate	7	D019290
max	7	4149
mangafodipir	7	C060076
mTORC2	7	74343
mAbs	7	72935
loop syndrome	7	D001765
leptin	7	16846
labeling index	7	C566784
isoprenoid	7	CHEBI:24913
isoleucine	7	CHEBI:24898
ischemic stroke	7	D002544
ischemic heart diseases	7	D017202
intrahepatic cholangiocarcinoma	7	C535533
interleukin-6 receptor	7	3570
integrin-linked kinase	7	3611
idiopathic hypereosinophilic syndrome	7	D017681
hypergammaglobulinemia	7	D006942
hydroxychloroquine	7	D006886
hydrocarbon	7	CHEBI:24632
humoral hypercalcemia of malignancy	7	C562390
homocysteine	7	D006710
histidine	7	CHEBI:27570
hemobilia	7	D006431
heme	7	D006418
granzyme B	7	3002
glyceraldehyde-3-phosphate	7	D005986
gastric varices	7	D004932
ganglioside	7	CHEBI:28892
gamma linolenic acid	7	D017965
extrahepatic biliary obstruction	7	D001656
extracellular signal-regulated kinase	7	26413
eniluracil	7	C073482
endothelin-1	7	1906
endostatin	7	D043169
embolism	7	D004617
eIF2a	7	83939
dysphagia	7	D003680
dipyridamole	7	D004176
dihydrotestosterone	7	D013196
decrease in motility	7	D015835
dCK	7	33262
cyclooxygenase (COX)-2	7	5743,4513
cyclin D3	7	896
creatine	7	D003401
corticosteroid	7	CHEBI:50858
coronary heart disease	7	D003327
claudin-1	7	9076
chest pain	7	D002637
cdK2	7	12566
catecholamine	7	CHEBI:33567
caspase-9	7	12371
beta4	7	10381
beta-actin	7	728378
bafilomycin A1	7	C040929
aurora B	7	9212
aromatic amines	7	CHEBI:33860
apoptosis signal-regulating kinase 1	7	4217
anthracyclines	7	D018943
aneurysm	7	D000783
alpha(1,4	7	146
advanced glycation end products	7	177
adrenal cancer	7	D000310
adenosine	7	D000241
acute promyelocytic leukemia	7	D015473
acetate	7	CHEBI:47622
[Met(5)]-enkephalin	7	D004744
ZEB1	7	21417
Women's Health Study	7	603663
VEGF-D	7	2277
VCAM-1	7	7412
Total pancreatectomy with islet autotransplantation	7	C535338
TH-302	7	C552526
TGT	7	9097
TGF-beta3	7	7043
TFPI2	7	7980
TCF-1	7	6927
TACE	7	6868
Statin	7	CHEBI:35664
Slug	7	20583
SSTR5	7	6755
SRB	7	10575
SOX9	7	6662
SD	7	D029461
SB-431542	7	C459179
RhoC	7	389
RUNX2	7	860
REIC/Dkk-3	7	27122
RASSF1A	7	11186
RARalpha	7	5914
Ptf1a	7	19213
Polyamines	7	D011073
Pleiotrophin	7	5764
PaA	7	CHEBI:51133
PMS2	7	5395
PKD2	7	5311
PDGFr-b	7	18596
PDCD4	7	27250
Nrf2	7	4780
Nestin	7	18008
NVP-BEZ235	7	C531198
NAT2	7	10
NAT1	7	9
N-Nitroso(2-hydroxypropyl) (2-oxopropyl)amine	7	C013624
MicroRNA-145	7	406937
Manganese	7	D008345
MSX2	7	4488
MRI	7	78412
MMP-3	7	4314
LY293111	7	C094099
Kaposi sarcoma	7	D012514
KRAS2	7	15461
KIF20A	7	10112
JNK	7	5601
Interferon-alpha	7	3440
IgG1	7	16017
IKKbeta	7	3551
IHH	7	3549
Heme oxygenase-1	7	3162
Heat shock proteins	7	3308
HLA-A	7	3105
GIPC1	7	10755
GATA6	7	2627
Foxp3	7	20371
Fanconi anemia complementation group C	7	2176
FRNK	7	5747
FOXA2	7	3170
FKHR	7	2308
FHIT	7	2272
FANCG	7	2189
F-18 FDG PET	7	10046
E1b	7	594
Dup753	7	D019808
DNMT3b	7	1789
CoCl2	7	C018021
Claudin-18	7	51208
CaSm	7	27257
CXCL1	7	2919
CO2	7	CHEBI:29334
CEACAM1	7	634
CD4	7	12504
CD163	7	9332
CD16	7	2214
CCN1	7	3491
CAF	7	8850
CAAT/enhancer binding protein beta	7	1051
BRG1	7	6597
B72	7	942
Atorvastatin	7	C065179
At 2	7	186
Angiostatin	7	D043168
Abdominal desmoid	7	D018222
AXL	7	558
ANG II	7	285
AIDS	7	D000163
AGR2	7	10551
7,12-dimethylbenz[a]anthracene	7	CHEBI:254496
3-Bromo-pyruvate	7	C017092
3-(4,5-dimethylthiazol-2-yl)-5-(3-carboxymethoxyphenyl)-2-(4-sulfophenyl)-2H-tetrazolium	7	C070380
3,3' diindolylmethane	7	C016392
withaferin A	6	C009684
von Willebrand	6	D014842
vitamins	6	CHEBI:33229
vitamin B6	6	D025101
vasculitis	6	D014657
uterine cervix carcinoma	6	D002583
uric acid	6	D014527
tyrosine kinase domain	6	GeneID:1956/PSSMID:213152
trypsinogen-2	6	5645
troxacitabine	6	C074908
tricarboxylic acid	6	CHEBI:27093
topotecan	6	D019772
thymoma	6	D013945
systemic sclerosis	6	D012595
sulfatase 1	6	23213
stromal-derived factor-1	6	20315
stromal desmoplasia	6	D003317
staurosporine	6	D019311
splanchnic nerve phenol nerve block	6	D003389
sphingosine 1-phosphate	6	C060506
spermine	6	D013096
somatostatin	6	20604
simvastatin	6	D019821
severely handicapped	6	D008607
return to oral intake	6	D009062
retinoid X receptor alpha	6	6256
rIFN-gamma	6	25712
putrescine	6	D011700
psychological disturbances	6	D010468
proteolysis-inducing factor	6	117159
protein kinase D	6	5587
phosphatidylcholine	6	D010713
phorbol esters	6	D010703
parthenolide	6	C002669
paralysis	6	D010243
pancreatic adenoma	6	C538110
p48	6	16391
p27	6	5715
p11	6	6281
osteoclast-like giant cells	6	D018286
orotate phosphoribosyltransferase	6	7372
omega-3 fatty-acid	6	CHEBI:25681
nitrite	6	CHEBI:16301
nitrate	6	CHEBI:48107
neutrophil elastase	6	1991
neomycin	6	D009355
multiple organ failure	6	D009102
mithramycin a	6	C066851
miR-20a	6	406982
methylprednisolone	6	D008775
methoxy	6	CHEBI:44520
manganese superoxide dismutase	6	20656
malaria	6	D008288
lymphoproliferative disease	6	D008232
lutein	6	D014975
lpar2	6	9170
leukotriene B	6	D007975
lactose	6	D007785
ixabepilone	6	C430592
iodide	6	CHEBI:16382
insulin-like growth factor binding protein-1	6	3484
insulin-like growth factor I	6	16000
indolequinones	6	D045563
indoleamine	6	CHEBI:28626
increase in beta-galactosidase	6	D016537
histamine	6	D006632
hernia	6	D006547
grand multiparous	6	D004830
gelsolin	6	2934
gabexate mesilate	6	D016670
farnesyl pyrophosphate	6	C004808
epoxide	6	CHEBI:32955
epithelial-derived neutrophil activating protein-78	6	6374
end-stage renal disease	6	D007676
doxifluridine	6	C025034
dithiothreitol	6	D004229
disulfiram	6	D004221
deoxyuridine triphosphate	6	C027078
cytosine deaminase:uracil phosphoribosyltransferase fusion	6	139596
cytokeratin 18	6	3875
cytochrome P-450. 4	6	1544
cystic papillary lesions	6	D007681
cpb	6	1360
coumarin	6	C030123
coronary atherosclerosis	6	D003324
colitis	6	D003092
colchicine	6	D003078
clonal evolution	6	D007945
catechins	6	CHEBI:23053
carbachol	6	D002217
camostat	6	C034532
c-Jun N-terminal kinase	6	26419
brefeldin A	6	D020126
berberine	6	D001599
benzo[a]pyrene	6	D001564
benzene	6	D001554
azathioprine	6	D001379
atrophic islets	6	D016109
artemin	6	9048
arsenic	6	D001151
angiomas	6	D006391
angiogenin	6	283
aneuploid	6	D000782
androgen receptor	6	367
alpha-2-macroglobulin	6	2
all 31	6	613
aldehyde dehydrogenase 2	6	217
activating transcription factor-4	6	468
actRIb	6	91
acneiform dermatitis	6	D003872
acetone	6	D000096
ZIP3	6	8878
YY1	6	7528
Warfarin	6	D014859
Vascular injury	6	D057772
VEGF-B	6	7423
UCN-01	6	C054852
Transferrin receptor	6	7037
Teaching Hospital "Agostino Gemelli	6	D003428
TNP-470	6	C066515
TFF1	6	7031
TCA	6	CHEBI:30956
Stat3 DNA-binding	6	GeneID:6774
Socs3	6	9021
Smad1	6	4086
Skp2-macroH2A1	6	6502
SOX17	6	64321
SMURF1	6	57154
SAA	6	6287
S100A9	6	6280
RecQ1	6	5965
RNF43	6	54894
REG1A	6	5967
Polyurethane	6	D011140
Paradoxically	6	D019320
Pancreatic polypeptide	6	5539
Pancreatic adenocarcinoma up-regulated factor	6	124220
PanIN-1A	6	C567134
PTN	6	CHEBI:33400
PIM-2	6	11040
PET	6	22095
PDGF-B	6	5155
PDGF A	6	5154
PC-1	6	5122
PBS	6	706
PALLD	6	23022
PAK4	6	10298
Nupr1	6	26471
Minnelide	6	C579022
MiR-126	6	406913
Mg(2+)	6	CHEBI:18420
Mesothelin	6	56047
MTX	6	CHEBI:44185
MRP4	6	10257
MICA/B	6	100507436
MDA	6	CHEBI:566274
MBD1	6	4152
LAMC2	6	3918
L-Canavanine	6	CHEBI:405237
KRAS	6	445289
IRS-2	6	8660
IL-4R	6	3566
IL-4	6	16189
IL-1 receptor type I	6	3554
ICAM-1	6	15894
Hoechst 33258	6	D006690
Heat-shock proteins	6	7190
Glufosfamide	6	C092028
GW9662	6	C457499
GS	6	D006948
GIST	6	C564650
GAT	6	10249
Fibroblast Growth Factor Receptor 3	6	2261
Fbw7	6	55294
FOXO2	6	2309
FGF-5	6	2250
FACS	6	14081
Excessive alcohol consumption	6	D000435
EGF	6	1956,7039
Dose level (DL) 1	6	28514
Dickkopf-1	6	22943
Decoy receptor 3	6	8771
DR5	6	21933
D-Trp-6-LH-RH	6	D017329
Ctgf	6	14219
Ccl2	6	20296
Cap-1	6	10487
CXCR4 chemokine	6	6387,7852
